brand,category,gender,image_url,original_price,price,sku,title,url,variants
Salomon,Footwear,Men,https://asset.snipes.com/images/02545002_1/salomon-xt-whisper-argento-93798,149.99,149.99,L49219300,XT-Whisper,https://www.snipes.com/it-it/p/salomon-xt-whisper-argento-93798,"{'41.333': {'availability': True, 'price': 149.99}, '42': {'availability': True, 'price': 149.99}, '42.666': {'availability': True, 'price': 149.99}, '43.333': {'availability': True, 'price': 149.99}, '44': {'availability': True, 'price': 149.99}, '44.666': {'availability': True, 'price': 149.99}, '45.333': {'availability': True, 'price': 149.99}, '46': {'availability': True, 'price': 149.99}}"
On,Footwear,Men,https://asset.snipes.com/images/02541049_1/on-cloudtilt-remix-beige-93309,169.99,169.99,3MG10273686,Cloudtilt Remix,https://www.snipes.com/it-it/p/on-cloudtilt-remix-beige-93309,"{'41': {'availability': False, 'price': 169.99}, '42': {'availability': False, 'price': 169.99}, '42.5': {'availability': False, 'price': 169.99}, '43': {'availability': False, 'price': 169.99}, '44': {'availability': True, 'price': 169.99}, '44.5': {'availability': True, 'price': 169.99}, '45': {'availability': True, 'price': 169.99}, '46': {'availability': True, 'price': 169.99}}"
Nike,Footwear,Men,https://asset.snipes.com/images/02550192_1/nike-shox-ride-2-bianco-94726,179.99,179.99,IO4296-100,Shox Ride 2,https://www.snipes.com/it-it/p/nike-shox-ride-2-bianco-94726,"{'40': {'availability': True, 'price': 179.99}, '40.5': {'availability': True, 'price': 179.99}, '41': {'availability': True, 'price': 179.99}, '42': {'availability': True, 'price': 179.99}, '42.5': {'availability': True, 'price': 179.99}, '43': {'availability': True, 'price': 179.99}, '44': {'availability': True, 'price': 179.99}, '44.5': {'availability': True, 'price': 179.99}, '45': {'availability': True, 'price': 179.99}, '46': {'availability': True, 'price': 179.99}, '47.5': {'availability': False, 'price': 179.99}}"
Nike,Footwear,Men,https://asset.snipes.com/images/02532418_1/nike-vomero-plus-grigio-92713,169.99,169.99,HV8150-011,Vomero Plus,https://www.snipes.com/it-it/p/nike-vomero-plus-grigio-92713,"{'41': {'availability': True, 'price': 169.99}, '42': {'availability': True, 'price': 169.99}, '42.5': {'availability': False, 'price': 169.99}, '43': {'availability': False, 'price': 169.99}, '44': {'availability': False, 'price': 169.99}, '44.5': {'availability': False, 'price': 169.99}, '45': {'availability': False, 'price': 169.99}, '46': {'availability': False, 'price': 169.99}}"
adidas Originals,Apparel,Men,https://asset.snipes.com/images/02576312_1/adidas-originals-3-stripes-tee-bianco-96743,32.99,32.99,KE3537,3-Stripes Tee,https://www.snipes.com/it-it/p/adidas-originals-3-stripes-tee-bianco-96743,"{'S': {'availability': True, 'price': 32.99}, 'M': {'availability': True, 'price': 32.99}, 'L': {'availability': True, 'price': 32.99}, 'XL': {'availability': True, 'price': 32.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02375346_1/nike-tech-fleece-jogger-grigio-44379,99.99,99.99,HV0959-063,Tech Fleece Jogger,https://www.snipes.com/it-it/p/nike-tech-fleece-jogger-grigio-44379,"{'S': {'availability': True, 'price': 99.99}, 'M': {'availability': False, 'price': 99.99}, 'L': {'availability': False, 'price': 99.99}, 'XL': {'availability': True, 'price': 99.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02375291_1/nike-m-nk-tch-ssnl-tf-wr-fz-blackbemis-silver-nero-40291,129.99,129.99,IM6537-010,M NK TCH SSNL TF+ WR FZ black/bemis silver,https://www.snipes.com/it-it/p/nike-m-nk-tch-ssnl-tf-wr-fz-blackbemis-silver-nero-40291,"{'S': {'availability': True, 'price': 129.99}, 'M': {'availability': True, 'price': 129.99}, 'L': {'availability': True, 'price': 129.99}, 'XL': {'availability': True, 'price': 129.99}}"
Jordan,Footwear,Men,https://asset.snipes.com/images/02549437_1/jordan-air-jordan-1-low-bianco-94674,129.99,129.99,553558-045,Air Jordan 1 Low,https://www.snipes.com/it-it/p/jordan-air-jordan-1-low-bianco-94674,"{'40': {'availability': False, 'price': 129.99}, '40.5': {'availability': False, 'price': 129.99}, '41': {'availability': False, 'price': 129.99}, '42': {'availability': True, 'price': 129.99}, '42.5': {'availability': True, 'price': 129.99}, '43': {'availability': False, 'price': 129.99}, '44': {'availability': True, 'price': 129.99}, '44.5': {'availability': True, 'price': 129.99}, '45': {'availability': True, 'price': 129.99}, '46': {'availability': False, 'price': 129.99}}"
Mister Tee,Apparel,Men,https://asset.snipes.com/images/02583578_1/mister-tee-mary-cross-fluffy-zip-hoody-nero-97792,49.99,49.99,MT4047-00007,Mary Cross Fluffy Zip Hoody,https://www.snipes.com/it-it/p/mister-tee-mary-cross-fluffy-zip-hoody-nero-97792,"{'XS': {'availability': True, 'price': 49.99}, 'S': {'availability': True, 'price': 49.99}, 'M': {'availability': True, 'price': 49.99}, 'L': {'availability': True, 'price': 49.99}, 'XL': {'availability': True, 'price': 49.99}, 'XXL': {'availability': True, 'price': 49.99}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02525644_1/jordan-brooklyn-realtree-jumpman-t-shirt-beige-92252,34.99,34.99,HQ9016-133,Brooklyn Realtree Jumpman T-Shirt,https://www.snipes.com/it-it/p/jordan-brooklyn-realtree-jumpman-t-shirt-beige-92252,"{'S': {'availability': True, 'price': 34.99}, 'M': {'availability': True, 'price': 34.99}, 'L': {'availability': True, 'price': 34.99}, 'XL': {'availability': False, 'price': 34.99}}"
Nike,Footwear,Women,https://asset.snipes.com/images/02524689_1/nike-wmns-shox-z-rosso-91744,129.99,129.99,HQ7540-600,WMNS Shox Z,https://www.snipes.com/it-it/p/nike-wmns-shox-z-rosso-91744,"{'36.5': {'availability': True, 'price': 129.99}, '37.5': {'availability': True, 'price': 129.99}, '38': {'availability': True, 'price': 129.99}, '38.5': {'availability': True, 'price': 129.99}, '39': {'availability': True, 'price': 129.99}, '40': {'availability': True, 'price': 129.99}, '40.5': {'availability': True, 'price': 129.99}, '41': {'availability': True, 'price': 129.99}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02547355_1/jordan-essential-fleece-baseline-pants-rosso-94078,49.99,30.0,95F084-R78,Essential Fleece Baseline Pants,https://www.snipes.com/it-it/p/jordan-essential-fleece-baseline-pants-rosso-94078,"{'128-132': {'availability': True, 'price': 30.0}, '132-147': {'availability': True, 'price': 30.0}, '147-163': {'availability': True, 'price': 30.0}, '163-175': {'availability': True, 'price': 30.0}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02547416_1/jordan-dynasty-french-terry-pullover-hoodie-nero-94056,59.99,59.99,95F569-023,Dynasty French Terry Pullover Hoodie,https://www.snipes.com/it-it/p/jordan-dynasty-french-terry-pullover-hoodie-nero-94056,"{'128-132': {'availability': True, 'price': 59.99}, '132-147': {'availability': True, 'price': 59.99}, '147-163': {'availability': False, 'price': 59.99}, '163-175': {'availability': True, 'price': 59.99}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02426424_1/jordan-summer-bloom-oversized-tee-beige-45904,27.99,20.0,45D923-782,Summer Bloom Oversized Tee,https://www.snipes.com/it-it/p/jordan-summer-bloom-oversized-tee-beige-45904,"{'122-128': {'availability': True, 'price': 20.0}, '128-140': {'availability': True, 'price': 20.0}, '140-155': {'availability': True, 'price': 20.0}, '155-159': {'availability': True, 'price': 20.0}}"
adidas Originals,Apparel,Kids,https://asset.snipes.com/images/02633114_1/adidas-originals-trefoil-graphics-tee-blu-101674,22.99,22.99,LD2123,Trefoil Graphics Tee,https://www.snipes.com/it-it/p/adidas-originals-trefoil-graphics-tee-blu-101674,"{'140': {'availability': True, 'price': 22.99}, '152': {'availability': True, 'price': 22.99}, '164': {'availability': True, 'price': 22.99}, '176': {'availability': True, 'price': 22.99}}"
Dr. Martens,Footwear,Men,https://asset.snipes.com/images/02402455_1/dr_-martens-brookline-mule-nero-43128,139.99,110.0,40666001,Brookline Mule,https://www.snipes.com/it-it/p/dr_-martens-brookline-mule-nero-43128,"{'41': {'availability': True, 'price': 110.0}, '42': {'availability': True, 'price': 110.0}, '43': {'availability': True, 'price': 110.0}, '44': {'availability': True, 'price': 110.0}, '45': {'availability': True, 'price': 110.0}, '46': {'availability': True, 'price': 110.0}}"
Converse,Footwear,Men,https://asset.snipes.com/images/02491522_1/converse-pro-blaze-classic-nero-48837,84.99,60.0,A16596C,Pro Blaze Classic,https://www.snipes.com/it-it/p/converse-pro-blaze-classic-nero-48837,"{'41': {'availability': True, 'price': 60.0}, '42': {'availability': True, 'price': 60.0}, '42.5': {'availability': True, 'price': 60.0}, '43': {'availability': True, 'price': 60.0}, '44': {'availability': False, 'price': 60.0}, '44.5': {'availability': False, 'price': 60.0}, '45': {'availability': False, 'price': 60.0}, '46': {'availability': False, 'price': 60.0}}"
Nike,Footwear,Men,https://asset.snipes.com/images/02489905_1/nike-air-pegasus-wave-verde-48512,149.99,100.0,IB0612-301,Air Pegasus Wave,https://www.snipes.com/it-it/p/nike-air-pegasus-wave-verde-48512,"{'41': {'availability': True, 'price': 100.0}, '42': {'availability': True, 'price': 100.0}, '42.5': {'availability': False, 'price': 100.0}, '43': {'availability': True, 'price': 100.0}, '44': {'availability': True, 'price': 100.0}, '44.5': {'availability': True, 'price': 100.0}, '45': {'availability': True, 'price': 100.0}, '46': {'availability': False, 'price': 100.0}}"
Dr. Martens,Footwear,Men,https://asset.snipes.com/images/02402448_1/dr_-martens-zebzag-mule-nero-43125,149.99,120.0,31657001,ZebZag Mule,https://www.snipes.com/it-it/p/dr_-martens-zebzag-mule-nero-43125,"{'41': {'availability': False, 'price': 120.0}, '42': {'availability': True, 'price': 120.0}, '43': {'availability': True, 'price': 120.0}, '44': {'availability': True, 'price': 120.0}, '45': {'availability': True, 'price': 120.0}, '46': {'availability': True, 'price': 120.0}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02582440_1/nike-sportswear-graphics-fullzip-hoodie-beige-97589,84.99,84.99,IV0606-133,Sportswear Graphics Fullzip Hoodie,https://www.snipes.com/it-it/p/nike-sportswear-graphics-fullzip-hoodie-beige-97589,"{'S': {'availability': True, 'price': 84.99}, 'M': {'availability': True, 'price': 84.99}, 'L': {'availability': True, 'price': 84.99}, 'XL': {'availability': False, 'price': 84.99}}"
SNIPES,Apparel,Men,https://asset.snipes.com/images/02614841_1/snipes-money-wings-print-tee-bianco-100700,14.99,14.99,SM-TE01-001-01-19,Money Wings Print Tee,https://www.snipes.com/it-it/p/snipes-money-wings-print-tee-bianco-100700,"{'XS': {'availability': True, 'price': 14.99}, 'M': {'availability': True, 'price': 14.99}, 'L': {'availability': True, 'price': 14.99}, 'XL': {'availability': True, 'price': 14.99}, 'XXL': {'availability': True, 'price': 14.99}, 'XXXL': {'availability': True, 'price': 14.99}}"
Another Cotton Lab,Apparel,Men,https://asset.snipes.com/images/02576640_1/another-cotton-lab-sunday-miles-hoodie-verde-96804,84.99,84.99,ACL-261-HO-395-006,Sunday Miles Hoodie,https://www.snipes.com/it-it/p/another-cotton-lab-sunday-miles-hoodie-verde-96804,"{'S': {'availability': True, 'price': 84.99}, 'M': {'availability': True, 'price': 84.99}, 'L': {'availability': True, 'price': 84.99}, 'XL': {'availability': True, 'price': 84.99}}"
Prohibited,Apparel,Men,https://asset.snipes.com/images/02564472_1/prohibited-oldtimer-race-tee-bianco-95818,44.99,44.99,101 0092 0002,Oldtimer Race Tee,https://www.snipes.com/it-it/p/prohibited-oldtimer-race-tee-bianco-95818,"{'S': {'availability': True, 'price': 44.99}, 'M': {'availability': True, 'price': 44.99}, 'L': {'availability': True, 'price': 44.99}, 'XL': {'availability': False, 'price': 44.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02525193_1/nike-total-90-dri-fit-long-sleeve-soccer-top-rosso-92141,69.99,40.0,IM6313-687,Total 90 Dri-FIT Long-Sleeve Soccer Top,https://www.snipes.com/it-it/p/nike-total-90-dri-fit-long-sleeve-soccer-top-rosso-92141,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02400241_1/jordan-crafted-utility-woven-pants-beige-42923,54.99,40.0,45D694-W3Z,Crafted Utility Woven Pants,https://www.snipes.com/it-it/p/jordan-crafted-utility-woven-pants-beige-42923,"{'122-128': {'availability': True, 'price': 40.0}, '128-140': {'availability': True, 'price': 40.0}, '140-155': {'availability': True, 'price': 40.0}, '155-159': {'availability': True, 'price': 40.0}}"
adidas Originals,Apparel,Kids,https://asset.snipes.com/images/02699289_1/adidas-originals-firebird-tracktop-denim-nero-103027,74.99,74.99,KE2965,Firebird Tracktop Denim,https://www.snipes.com/it-it/p/adidas-originals-firebird-tracktop-denim-nero-103027,"{'140': {'availability': True, 'price': 74.99}, '152': {'availability': True, 'price': 74.99}, '164': {'availability': True, 'price': 74.99}}"
Jordan,Footwear,Women,https://asset.snipes.com/images/02489484_1/jordan-air-jordan-3-retro-starfish-beige-48329,209.99,120.0,IH7694-200,"Air Jordan 3 Retro ""Starfish""",https://www.snipes.com/it-it/p/jordan-air-jordan-3-retro-starfish-beige-48329,"{'36.5': {'availability': True, 'price': 120.0}, '37.5': {'availability': True, 'price': 120.0}, '38': {'availability': True, 'price': 120.0}, '38.5': {'availability': True, 'price': 120.0}, '39': {'availability': True, 'price': 120.0}, '40': {'availability': True, 'price': 120.0}, '40.5': {'availability': True, 'price': 120.0}, '41': {'availability': True, 'price': 120.0}, '42': {'availability': True, 'price': 120.0}}"
Nike,Footwear,Women,https://asset.snipes.com/images/02524687_1/nike-wmns-shox-z-beige-91746,129.99,90.0,HQ7540-004,WMNS Shox Z,https://www.snipes.com/it-it/p/nike-wmns-shox-z-beige-91746,"{'36.5': {'availability': True, 'price': 90.0}, '37.5': {'availability': True, 'price': 90.0}, '38': {'availability': True, 'price': 90.0}, '38.5': {'availability': True, 'price': 90.0}, '39': {'availability': True, 'price': 90.0}, '40': {'availability': True, 'price': 90.0}, '40.5': {'availability': True, 'price': 90.0}, '41': {'availability': True, 'price': 90.0}, '42': {'availability': False, 'price': 90.0}}"
Converse,Footwear,Women,https://asset.snipes.com/images/02530809_1/converse-chuck-taylor-all-star-elements-boot-nero-92622,99.99,60.0,A12941C,Chuck Taylor All Star Elements Boot,https://www.snipes.com/it-it/p/converse-chuck-taylor-all-star-elements-boot-nero-92622,"{'36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '37.5': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '38.5': {'availability': True, 'price': 60.0}, '39': {'availability': False, 'price': 60.0}, '40': {'availability': True, 'price': 60.0}, '40.5': {'availability': True, 'price': 60.0}, '41': {'availability': True, 'price': 60.0}}"
New Balance,Footwear,Men,https://asset.snipes.com/images/02519484_1/new-balance-204-grigio-91154,129.99,129.99,U204LNPB,204,https://www.snipes.com/it-it/p/new-balance-204-grigio-91154,"{'41.5': {'availability': True, 'price': 129.99}, '42': {'availability': True, 'price': 129.99}, '42.5': {'availability': True, 'price': 129.99}, '43': {'availability': True, 'price': 129.99}, '44': {'availability': True, 'price': 129.99}, '44.5': {'availability': True, 'price': 129.99}, '45': {'availability': True, 'price': 129.99}, '46.5': {'availability': True, 'price': 129.99}}"
PUMA,Footwear,Men,https://asset.snipes.com/images/02522490_1/puma-fade-nitro-v1-football-grigio-91566,119.99,70.0,402920 04,Fade Nitro V1 Football,https://www.snipes.com/it-it/p/puma-fade-nitro-v1-football-grigio-91566,"{'41': {'availability': False, 'price': 70.0}, '42': {'availability': True, 'price': 70.0}, '42.5': {'availability': True, 'price': 70.0}, '43': {'availability': False, 'price': 70.0}, '44': {'availability': True, 'price': 70.0}, '44.5': {'availability': True, 'price': 70.0}, '45': {'availability': True, 'price': 70.0}, '46': {'availability': True, 'price': 70.0}}"
Pegador,Footwear,Men,https://asset.snipes.com/images/02507573_1/pegador-venice-skate-low-marrone-49790,129.99,50.0,PGDR-4238-023/007,Venice Skate Low,https://www.snipes.com/it-it/p/pegador-venice-skate-low-marrone-49790,"{'40': {'availability': True, 'price': 50.0}, '41': {'availability': True, 'price': 50.0}, '42': {'availability': True, 'price': 50.0}, '43': {'availability': True, 'price': 50.0}, '44': {'availability': True, 'price': 50.0}, '45': {'availability': False, 'price': 50.0}, '46': {'availability': False, 'price': 50.0}}"
UGG,Footwear,Men,https://asset.snipes.com/images/02488077_1/ugg-lowmel-ceramic-verde-48191,169.99,169.99,1170750-BOMS,Lowmel ceramic,https://www.snipes.com/it-it/p/ugg-lowmel-ceramic-verde-48191,"{'41': {'availability': False, 'price': 169.99}, '42': {'availability': True, 'price': 169.99}, '43': {'availability': False, 'price': 169.99}, '44': {'availability': True, 'price': 169.99}, '45': {'availability': True, 'price': 169.99}, '46': {'availability': True, 'price': 169.99}}"
Urban Classics,Apparel,Men,https://asset.snipes.com/images/02511226_1/urban-classics-basic-teddy-puffer-vest-beige-61358,59.99,40.0,TB7939-01279,Basic Teddy Puffer Vest,https://www.snipes.com/it-it/p/urban-classics-basic-teddy-puffer-vest-beige-61358,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}, 'XXL': {'availability': True, 'price': 40.0}}"
